Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
9756,29251.8533012,-35.8847183739,
9757,29255.1489524,-36.4967085398,
9758,29259.042509,-36.3402081175,
9759,29262.4336574,-35.7348287354,
9760,29265.4575482,-36.474820034,
9761,29269.2253743,-36.6067737235,
9762,29272.5302722,-37.3672580831,
9763,29274.4263651,-36.7112777118,
9764,29278.1192987,-37.11541437,
9765,29281.6698901,-36.991035457,
9766,29283.8724551,-36.7223242945,
9767,29286.0485663,-36.915907189,
9768,29289.5184527,-37.0743591275,
9769,29290.6420959,-37.4974471102,
9770,29293.4749524,-36.9380476005,
9771,29297.0725237,-37.3238317092,
9772,29300.0095588,-35.4498404452,
9773,29301.0714274,-37.4374661272,
9774,29304.2432709,-36.9430725931,
9775,29307.1026146,-36.4156232027,
9776,29308.9854529,-36.4130380021,
9777,29311.6113035,-35.5219640278,
9778,29314.9561246,-36.7446817422,
9779,29316.2613006,-38.2072636262,
9780,29319.0906005,-36.8976314719,
9781,29321.2975048,-36.7399324312,
9782,29324.782324,-35.893047556,
9783,29325.9132382,-36.4824056317,
9784,29329.9651422,-36.6958376355,
9785,29332.2138387,-36.2052359129,
9786,29335.3029997,-37.6642266437,
9787,29338.2850253,-36.6481650396,
9788,29341.2248232,-36.234504166,
9789,29346.2507428,-35.3131044844,
9790,29348.656941,-37.2883778194,
9791,29351.4894748,-36.7411919232,
9792,29352.7606637,-37.16034717,
9793,29356.6646982,-36.5095796278,
9794,29360.4524784,-35.7599775875,
9795,29364.0442874,-36.537906229,
9796,29367.9303694,-37.0033024993,
9797,29370.7192449,-37.4884782563,
9798,29373.1471412,-36.0416085219,
9799,29377.4123527,-36.5860224583,
9800,29381.0099401,-36.6743970477,
9801,29385.2501594,-36.590357888,
9802,29388.4517547,-36.142887512,
9803,29391.6541973,-37.7833495352,
9804,29394.5058433,-36.7589983519,
9805,29396.4755591,-36.5201486734,
9806,29400.502272,-36.3913805069,
9807,29402.5735952,-37.7169680611,
9808,29405.5423491,-36.3438457698,
9809,29407.6041518,-36.8530507019,
9810,29410.6784523,-35.4383283855,
9811,29413.1187161,-36.1691816447,
9812,29415.2775746,-36.1372775612,
9813,29417.9401845,-37.2741881679,
9814,29420.9637273,-36.9767478831,
9815,29422.9683599,-36.3991025906,
9816,29428.3855768,-35.1813883457,
9817,29432.3294666,-35.1984752039,
9818,29435.5683794,-35.6602115199,
9819,29439.3556576,-37.0341286288,
9820,29441.8171253,-36.1116095619,
9821,29445.3426137,-36.0171096214,
9822,29448.8838458,-36.3683459051,
9823,29452.1833291,-37.2231996419,
9824,29455.6274847,-36.7510710063,
9825,29459.6189949,-35.7674864671,
9826,29463.3488916,-35.5266063096,
9827,29467.0932543,-35.4232084971,
9828,29470.9817997,-36.1815830544,
9829,29474.0354535,-36.422639878,
9830,29476.8580244,-36.5310918212,
9831,29479.9175483,-37.3981979646,
9832,29480.6534587,-36.844473508,
9833,29484.3175318,-37.0152433012,
9834,29488.3846866,-35.350798951,
9835,29492.2859902,-35.5948782255,
9836,29494.6260361,-35.8264393816,
9837,29497.5830825,-36.916372752,
9838,29500.0858208,-36.4529716077,
9839,29502.6298393,-37.1402285861,
9840,29507.012672,-35.8255701874,
9841,29510.4157453,-36.2881326851,
9842,29512.3237578,-37.5325189485,
9843,29515.6745752,-36.0850727984,
9844,29520.300072,-36.2074953263,
9845,29522.6491203,-36.7800766745,
9846,29525.6189904,-35.6393250308,
9847,29528.5499661,-36.3416800244,
9848,29530.3897602,-36.4346143667,
9849,29531.3493604,-36.8211996581,
9850,29534.4453496,-37.4780061763,
9851,29538.2657607,-36.9971046696,
9852,29541.1001085,-36.5068265128,
9853,29543.2033326,-37.5210552863,
9854,29547.8741098,-35.1876648346,
9855,29550.7350711,-36.9939442904,
9856,29552.8230603,-36.514016008,
9857,29555.8666312,-35.1269491814,
9858,29558.0148124,-36.5607256207,
9859,29561.614435,-35.6540103568,
9860,29564.5584921,-35.5490745103,
9861,29567.9679293,-36.6508235797,
9862,29571.1417478,-36.7721474287,
9863,29573.8310664,-36.1572909659,
9864,29577.8286876,-35.6447230206,
9865,29580.4463749,-37.7059218988,
9866,29582.9091686,-37.2651058168,
9867,29585.7355144,-36.2351086693,
9868,29588.9401953,-36.5280310177,
9869,29591.9156113,-37.080837715,
9870,29595.6770466,-35.5585728915,
9871,29598.658745,-35.6298428992,
9872,29600.4275174,-37.0101165114,
9873,29604.8810867,-35.8383561201,
9874,29606.5896944,-37.3384783985,
9875,29610.4014161,-35.1981182277,
9876,29613.5721531,-35.456162999,
9877,29615.2313429,-36.3673087963,
9878,29619.7073333,-34.9541325119,
9879,29623.9748351,-36.6346829616,
9880,29625.8199992,-37.7730113965,
9881,29629.7490918,-36.4437362761,
9882,29632.9418657,-35.9818747345,
9883,29636.3137697,-36.9824889374,
9884,29638.2280249,-36.5888026207,
9885,29642.7317344,-36.551896747,
9886,29645.0602183,-36.3445433199,
9887,29648.9608365,-36.7861888656,
9888,29650.6347123,-37.872565842,
9889,29653.3210922,-36.4149792764,
9890,29656.415716,-37.0109415408,
9891,29659.922934,-36.5488285837,
9892,29662.1239492,-36.4712171456,
9893,29664.2687192,-36.2254226428,
9894,29666.3748582,-37.1097124497,
9895,29669.2260626,-37.3267731444,
9896,29671.6683219,-35.5184690199,
9897,29674.1872202,-37.2917373308,
9898,29677.561562,-35.1935307673,
9899,29679.7430399,-37.6285988313,
9900,29682.8430779,-37.6329394907,
9901,29685.7703561,-36.3893817464,
9902,29687.9987938,-36.8240922116,
9903,29689.4996228,-37.2062163712,
9904,29694.0387595,-36.2546445124,
9905,29698.0998256,-36.6382777043,
9906,29700.0916819,-36.4854623655,
9907,29701.9053055,-36.3612003303,
9908,29705.7054609,-36.5861403788,
9909,29707.3815012,-37.36792172,
9910,29710.9218708,-36.6828861903,
9911,29713.6417901,-36.3623588166,
9912,29716.2654594,-37.6516879545,
9913,29720.3602898,-36.4799513594,
9914,29724.191749,-36.0320977135,
9915,29725.4665864,-37.7815764489,
9916,29727.6742405,-36.8103217197,
9917,29730.7531409,-36.8419847042,
9918,29734.1873013,-37.0722127306,
9919,29737.4096804,-36.3938778714,
9920,29740.2031292,-37.9739952237,
9921,29742.6825217,-36.8992418665,
9922,29745.3794085,-37.5808465661,
9923,29749.1048888,-36.0274905454,
9924,29752.5992938,-35.7354738932,
9925,29755.423396,-35.8939886751,
9926,29757.6215662,-36.0860458297,
9927,29759.9636407,-37.0919999546,
9928,29764.1720745,-35.84177007,
9929,29765.4364491,-37.4178673847,
9930,29769.2156497,-35.5979522069,
9931,29772.4689269,-36.5565216604,
9932,29775.9965228,-35.3177366067,
9933,29777.6938723,-37.4388519348,
9934,29781.1687781,-36.2725378956,
9935,29784.7201813,-36.4588738905,
9936,29787.7718452,-36.4302537444,
9937,29789.3237442,-38.2919918728,
9938,29793.8368778,-35.3032966495,
9939,29796.7475949,-36.4972330069,
9940,29799.7383489,-36.103831511,
9941,29802.0215676,-36.8906394118,
9942,29804.7222241,-37.476203527,
9943,29807.8334547,-37.2066759618,
9944,29810.8186152,-35.8305199214,
9945,29815.4344274,-36.1877910599,
9946,29818.8920765,-36.159657101,
9947,29822.6329356,-35.5694183942,
9948,29825.4669792,-36.6021653629,
9949,29828.8594487,-35.3752763881,
9950,29831.7120347,-36.8237230325,
9951,29835.806457,-35.1325083247,
9952,29838.9192386,-36.9312513703,
9953,29843.824781,-35.678354682,
9954,29847.5480804,-35.4122406932,
9955,29851.0939347,-35.3901280729,
9956,29852.836615,-37.7530936774,
9957,29855.3545703,-37.1997377366,
9958,29857.9003663,-37.0644746478,
9959,29860.9062825,-36.4059979211,
9960,29863.5799862,-36.8621028062,
9961,29866.4872421,-36.346078933,
9962,29866.9133582,-38.3252196057,
9963,29870.5983525,-36.304737345,
9964,29874.0442059,-37.1353708457,
9965,29877.451682,-36.5955626001,
9966,29881.2154973,-35.9421822644,
9967,29883.2688198,-38.0595655103,
9968,29886.2895756,-37.4339104787,
9969,29889.374181,-37.0549472787,
9970,29891.8293201,-36.4811393948,
9971,29894.9316672,-36.0809722674,
9972,29896.4991355,-36.3007833057,
9973,29899.6823284,-37.3140876916,
9974,29902.6108214,-35.5089862174,
9975,29906.3920123,-36.0499698663,
9976,29911.2910916,-35.7636958626,
9977,29914.0883624,-37.4304997803,
9978,29916.4715964,-36.1941673058,
9979,29920.2309516,-37.4573036752,
9980,29923.0097403,-36.5553041772,
9981,29926.8194678,-35.872227351,
9982,29930.8781359,-35.3197371855,
9983,29933.2154228,-36.9656947161,
9984,29934.8947239,-36.9796649797,
9985,29939.3442402,-35.275995798,
9986,29943.2346789,-35.1706404576,
9987,29945.7134235,-37.5142506254,
9988,29949.7056978,-36.6784806538,
9989,29953.0880883,-36.0111934657,
9990,29955.3130178,-37.0094063713,
9991,29959.1331189,-35.9441786451,
9992,29960.8528359,-37.2153043112,
9993,29963.7754715,-36.4285846311,
9994,29966.9755954,-36.2095024547,
9995,29970.9939383,-36.4347267328,
9996,29974.1138806,-36.7626571883,
9997,29975.9231394,-37.0337170973,
9998,29979.8542906,-36.2844372434,
9999,29982.4789346,-36.8030808911,
10000,29984.8985381,-36.8974211702,
10001,29987.5273621,-35.6143864337,
10002,29990.1850008,-36.0008811757,
10003,29994.5107657,-36.3851250004,
10004,29998.0840889,-36.2242218232,
10005,30001.7036995,-37.3483284771,
10006,30005.8866958,-35.5642006358,
10007,30009.0109084,-35.9376016847,
10008,30012.8785398,-35.0727648447,
10009,30015.4055407,-36.6671039294,
10010,30018.8483736,-36.4149594528,
10011,30022.3095804,-36.1756614741,
10012,30024.711493,-36.7425118019,
10013,30025.6707508,-37.0295304703,
10014,30027.5971449,-38.3925404121,
10015,30031.8638833,-36.4540365321,
10016,30035.0015237,-36.3467847062,
10017,30038.784792,-35.44076297,
10018,30042.4077295,-35.5033815921,
10019,30047.2461456,-35.0797584683,
10020,30048.9851024,-36.7312059057,
10021,30051.4561948,-36.4394863129,
10022,30054.9735514,-35.2165275292,
10023,30058.4614915,-37.0070136623,
10024,30062.638235,-35.8520969721,
10025,30066.6721203,-35.0875029917,
10026,30070.2400924,-35.262305936,
10027,30073.9971909,-37.4593916872,
10028,30077.7928602,-36.2838684278,
10029,30080.7473586,-36.491669783,
10030,30084.0781623,-36.103371299,
10031,30086.3094416,-36.1804065417,
10032,30090.9502295,-36.6551699691,
10033,30094.9258956,-36.6356103102,
10034,30096.8960461,-37.5108460942,
10035,30098.2603043,-36.7197089563,
10036,30101.9772877,-35.3716491667,
10037,30105.7427451,-35.2989419844,
10038,30108.8345664,-35.717046598,
10039,30111.8488012,-36.9751203045,
10040,30114.9140689,-36.9526062736,
10041,30119.5053872,-34.4087677902,
10042,30120.9486801,-37.4597788055,
10043,30123.9158029,-36.2845571795,
10044,30128.225065,-35.5984947725,
10045,30129.2100483,-36.7184260253,
10046,30131.7859686,-35.8505262618,
10047,30135.7054989,-35.2227429799,
10048,30138.7582507,-35.5183626899,
10049,30140.6992774,-36.6741273183,
10050,30142.7146236,-36.3518942302,
10051,30145.3038146,-36.2375430838,
10052,30147.5593978,-37.1703029375,
10053,30152.6200482,-34.8953073835,
10054,30156.2415559,-37.1889714594,
10055,30158.1643351,-36.7674269838,
10056,30159.6880499,-36.6575573581,
10057,30160.9565147,-36.7230469926,
10058,30164.9300936,-35.5255468658,
10059,30167.2260784,-35.9182917961,
10060,30169.0711963,-37.9136807504,
10061,30171.5570273,-36.8464670865,
10062,30173.6055977,-36.0193932077,
10063,30177.6713313,-36.3050949778,
10064,30179.6363177,-35.9373163392,
10065,30181.7678896,-36.472304579,
10066,30184.5088911,-36.8397677861,
10067,30187.4661337,-36.2872603883,
10068,30191.1974935,-36.2073680588,
10069,30194.0247735,-37.795335849,
10070,30198.3741093,-35.705716223,
10071,30202.5198473,-36.1279360953,
10072,30206.3517361,-36.6998984439,
10073,30209.2170448,-36.2451249848,
10074,30211.8683964,-37.034117651,
10075,30216.4280511,-35.5764434671,
10076,30221.3744472,-35.6301926651,
10077,30225.4336168,-35.5779376939,
10078,30228.2115165,-35.9562976545,
10079,30231.6417633,-37.1502355156,
10080,30234.0140291,-36.405456564,
10081,30238.5656886,-36.973956426,
10082,30240.2055155,-36.7411685304,
10083,30242.879699,-36.6551431297,
10084,30243.9270934,-37.0948220823,
10085,30246.8906848,-35.4024793023,
10086,30249.1736779,-36.0046676368,
10087,30251.1434999,-36.8078519164,
10088,30253.4767899,-37.6581958652,
10089,30255.8840434,-37.1639451592,
10090,30258.9384729,-35.9657367896,
10091,30262.0860642,-36.5659840187,
10092,30264.0030063,-37.279819588,
10093,30266.9979975,-36.1287449241,
10094,30269.6476325,-36.6703865772,
10095,30271.7127454,-36.2113640064,
10096,30275.2016296,-37.0435825522,
10097,30278.8788748,-35.9719347122,
10098,30282.2030683,-36.8112125423,
10099,30284.7846354,-36.3674614204,
10100,30287.9045454,-36.8987778564,
10101,30290.4526663,-35.8873210962,
10102,30292.7132106,-37.1232862824,
10103,30293.9343024,-37.5060410457,
10104,30297.541266,-37.238819464,
10105,30301.4290498,-36.0199071272,
10106,30302.819431,-37.7776771774,
10107,30307.1989813,-36.3247440689,
10108,30310.284197,-36.5358923753,
10109,30313.8143988,-36.8497279323,
10110,30318.5880324,-35.9259072773,
10111,30322.7966126,-35.6285874659,
10112,30325.8808719,-36.5379598872,
10113,30328.3951444,-37.4804742363,
10114,30331.1397603,-37.086052332,
10115,30335.6383116,-35.5306128525,
10116,30338.9612109,-36.6209693175,
10117,30342.6523923,-36.7486868909,
10118,30346.3661107,-36.5541340927,
10119,30349.0918448,-36.9759011576,
10120,30352.1538663,-37.3134312697,
10121,30356.0281299,-35.9876294607,
10122,30358.9662221,-37.9350883354,
10123,30361.5318154,-36.6322734415,
10124,30363.2771108,-36.7623499027,
10125,30367.0045795,-36.2780182829,
10126,30369.8646575,-37.3515400661,
10127,30369.6915917,-37.8786103489,
10128,30372.589533,-35.8718141968,
10129,30376.3002892,-36.711846002,
10130,30378.3980801,-38.0456670095,
10131,30380.9975633,-36.404060304,
10132,30385.6920237,-35.3370902028,
10133,30388.5061424,-35.6963967863,
10134,30391.771956,-35.8954695367,
10135,30393.7773746,-36.5559530835,
10136,30395.8818462,-36.2363018704,
10137,30399.5206238,-35.9399216149,
10138,30403.5636931,-36.0513276111,
10139,30407.4263863,-37.138060187,
10140,30408.6927407,-36.6214489993,
10141,30412.246266,-37.3637629673,
10142,30414.2618069,-36.4302005132,
10143,30417.3465447,-35.7409272483,
10144,30421.5257835,-35.9271105195,
10145,30424.9503096,-36.3099344031,
10146,30427.2264887,-37.7737935381,
10147,30430.6765552,-36.1418973067,
10148,30433.6239534,-36.7699513643,
10149,30435.9615216,-35.938816393,
10150,30438.2157934,-37.4697030592,
10151,30441.821892,-36.442157657,
10152,30444.1124282,-36.6946516379,
10153,30446.0324139,-37.5063096231,
10154,30449.3569376,-36.8399401939,
10155,30452.4997109,-36.7081029126,
10156,30458.8722889,-34.8481666207,
10157,30463.0563615,-35.3903558798,
10158,30465.7420856,-36.5894803687,
10159,30467.5181099,-36.2615531502,
10160,30471.0117796,-36.5509799259,
10161,30473.156479,-36.8532358548,
10162,30475.8437565,-37.370217158,
10163,30480.3450215,-35.9769522517,
10164,30483.0105594,-37.5554931999,
10165,30484.1578633,-37.9698229817,
10166,30488.6175425,-35.6870929913,
10167,30492.7516387,-36.8817960169,
10168,30494.8515792,-35.7642593761,
10169,30498.5099253,-36.2358575909,
10170,30501.2316193,-37.5187370723,
10171,30504.1089365,-35.5895127295,
10172,30506.8184996,-35.7428220817,
10173,30510.0507494,-36.4873605596,
10174,30512.96299,-36.5457283806,
10175,30517.5729583,-36.4192326119,
10176,30520.536679,-35.0837937027,
10177,30523.4465217,-36.3464127954,
10178,30526.1097402,-37.1707054238,
10179,30530.1139783,-35.8871173102,
10180,30533.1731439,-36.4353758847,
10181,30535.7450516,-36.7572696072,
10182,30538.9936346,-36.2255802836,
10183,30539.6194829,-37.5201421871,
10184,30543.0931105,-35.6394381309,
10185,30545.5230572,-36.4070308663,
10186,30550.1957203,-36.347819022,
10187,30554.6195907,-35.1286518835,
10188,30558.9140513,-36.1442043043,
10189,30563.2337765,-36.0952533721,
10190,30566.1555598,-35.9464172804,
10191,30568.9895427,-36.4249708045,
10192,30572.9828379,-35.3621515994,
10193,30578.2065707,-35.6791569189,
10194,30580.996758,-36.688585107,
10195,30583.8796194,-36.6156829425,
10196,30586.7800352,-37.7219332088,
10197,30589.7836959,-37.0865496833,
10198,30593.9255784,-35.1438400867,
10199,30597.5375564,-35.2471740364,
10200,30599.844413,-36.8500691744,
10201,30602.5463961,-37.3744745772,
10202,30604.1165292,-37.2628244372,
10203,30608.1682791,-36.0275249218,
10204,30611.2956159,-35.7842521419,
10205,30615.0099276,-37.0240292209,
10206,30618.8537073,-36.3919533683,
10207,30621.6002703,-36.3406034755,
10208,30625.3521332,-36.3444832687,
10209,30628.276834,-36.805698187,
10210,30631.4407233,-36.3176153586,
10211,30634.8042901,-36.5676330218,
10212,30637.9001058,-36.9297405573,
10213,30641.0398056,-36.238288482,
10214,30643.8443901,-36.5520959773,
10215,30647.2189299,-36.7205693064,
10216,30650.4254621,-36.4594547443,
10217,30652.9157052,-37.1303696481,
10218,30658.1914823,-35.6826406177,
10219,30661.5705361,-36.1360682529,
10220,30664.2929187,-36.421309309,
10221,30667.9478161,-36.7040092366,
10222,30671.2054595,-36.2819462766,
10223,30674.5640581,-36.2413829879,
10224,30678.1412657,-36.5791739492,
10225,30681.5931441,-36.0967949578,
10226,30685.8064511,-36.0286893364,
10227,30689.1312818,-36.1233730464,
10228,30693.1222671,-34.896447545,
10229,30695.1575433,-35.8089192506,
10230,30697.0868123,-36.5935484358,
10231,30699.7344105,-37.4831969172,
10232,30702.7361776,-35.8091066517,
10233,30706.8117612,-35.4751876787,
10234,30708.6913894,-37.3917513994,
10235,30713.3193227,-35.7267286929,
10236,30715.896988,-37.5411628257,
10237,30717.8791503,-37.1132333718,
10238,30721.6270226,-36.2753417768,
10239,30724.1819657,-36.3015103977,
10240,30728.7463112,-35.094076161,
10241,30729.7501137,-38.270464964,
10242,30732.3930703,-35.8021901782,
10243,30736.4300905,-36.7729887735,
10244,30741.4195868,-35.7299389893,
10245,30743.3470938,-37.7759732369,
10246,30746.9415597,-35.841541763,
10247,30750.5578165,-36.1402393877,
10248,30754.6748114,-35.0662019904,
10249,30757.4748944,-37.4797574729,
10250,30761.189525,-37.2904584605,
10251,30764.4051355,-37.1303427835,
10252,30767.4716999,-36.6773317202,
10253,30771.385449,-35.5166603462,
10254,30774.70644,-36.8904173018,
10255,30778.1391951,-36.4236293052,
10256,30781.6511304,-35.1069858076,
10257,30785.964986,-35.7726907804,
10258,30790.2826178,-35.7965662896,
10259,30792.3980009,-36.6817227475,
10260,30796.1034081,-35.5328118151,
10261,30800.0082674,-35.7302886313,
10262,30801.8370499,-37.3331808783,
10263,30803.1270651,-38.0484362998,
10264,30806.471817,-36.6789936533,
10265,30809.0161389,-36.1326393468,
10266,30812.9511033,-35.6608610809,
10267,30816.7602445,-36.1020335507,
10268,30820.8057423,-35.8877579268,
10269,30822.8106265,-37.3411437787,
10270,30826.7272956,-36.4684672102,
10271,30831.1786499,-36.0253419851,
10272,30835.062047,-36.1263791788,
10273,30837.6232274,-37.4704112338,
10274,30840.4062859,-36.1664917978,
10275,30844.3456376,-36.0684940967,
10276,30847.6647262,-36.3930352236,
10277,30850.9214012,-36.4084399353,
10278,30853.3621491,-36.4938248199,
10279,30856.1774848,-35.9888595535,
10280,30860.2320881,-35.7070506801,
10281,30863.0322527,-36.2002692976,
10282,30866.0987951,-36.2632830998,
10283,30867.9401301,-36.9594047212,
10284,30870.1909853,-36.4923914843,
10285,30872.9562094,-36.1467269598,
10286,30875.7751038,-36.3543481737,
10287,30878.7710663,-36.4699872121,
10288,30882.120408,-36.1623997664,
10289,30885.6775796,-36.3399508688,
10290,30888.0308543,-37.0188366189,
10291,30890.9039204,-36.8533104968,
10292,30894.8684891,-35.5485872741,
10293,30897.5261442,-37.4092549825,
10294,30899.2937284,-37.0312899677,
10295,30902.0240463,-36.3494967781,
10296,30904.5511846,-35.1650889232,
10297,30906.3045064,-36.7239726431,
10298,30909.23313,-36.6993811836,
