Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
5060,15193.4032597,-36.7256821917,
5061,15197.0008318,-35.7506093972,
5062,15200.4839671,-35.0758802216,
5063,15203.3470575,-36.6780075211,
5064,15206.031652,-37.5123169198,
5065,15209.038314,-36.665881451,
5066,15212.1769326,-36.7161358919,
5067,15214.7905549,-35.6070300986,
5068,15217.0973107,-37.3123486015,
5069,15219.2655755,-36.2082773042,
5070,15220.1902163,-37.2096317242,
5071,15222.3324575,-36.9168566904,
5072,15223.5555319,-38.3006717268,
5073,15227.8219262,-35.8909348656,
5074,15229.4654761,-36.841055077,
5075,15233.1862105,-35.9169925673,
5076,15236.1660333,-36.5245171261,
5077,15240.1059901,-36.5232642947,
5078,15243.729455,-37.5669661808,
5079,15246.5037482,-37.5756430724,
5080,15249.5800537,-36.2102291432,
5081,15251.0788178,-36.9729665384,
5082,15253.9386431,-36.4386366434,
5083,15257.4375771,-35.617495377,
5084,15261.1523419,-37.2328538864,
5085,15263.0619359,-36.853631714,
5086,15266.8729464,-36.1472305354,
5087,15269.5466238,-36.5700289899,
5088,15272.1466985,-36.2414366766,
5089,15274.0876671,-37.9741647982,
5090,15277.1239947,-36.1966703443,
5091,15279.5457856,-36.2003106698,
5092,15280.9926047,-38.3487211372,
5093,15284.5064816,-36.7578296565,
5094,15286.8912236,-36.7607998196,
5095,15290.7158059,-36.8595532219,
5096,15292.8670303,-36.2872619299,
5097,15297.2958173,-34.4178022413,
5098,15299.2453682,-38.1302878252,
5099,15303.2131758,-34.234941593,
5100,15307.8921033,-36.0228622667,
5101,15312.3885894,-37.1116397619,
5102,15314.3768525,-37.3274937598,
5103,15317.8425164,-35.6151772481,
5104,15319.1836664,-37.5596181376,
5105,15322.0179726,-37.3668599363,
5106,15324.5327533,-37.4421715098,
5107,15325.9713933,-37.067097924,
5108,15330.0611389,-36.1966574777,
5109,15331.3451901,-38.2800211513,
5110,15333.8828933,-36.3403398866,
5111,15336.7012112,-37.3746027467,
5112,15338.568566,-36.1043941941,
5113,15340.8104679,-35.7509121137,
5114,15343.4672767,-36.6641806204,
5115,15346.6286993,-37.4350939996,
5116,15350.9148609,-36.0030945427,
5117,15353.3827506,-36.8949855576,
5118,15358.1333688,-35.6143112721,
5119,15360.5123976,-35.9547189551,
5120,15362.3585844,-37.4156808941,
5121,15366.2578522,-36.5013928603,
5122,15369.4057157,-36.5229257174,
5123,15372.9350312,-35.6545563534,
5124,15376.1288475,-37.2201727832,
5125,15378.1975564,-36.6403518892,
5126,15380.6337129,-36.6292907882,
5127,15384.6521674,-35.9205028597,
5128,15388.9077758,-34.1453010133,
5129,15390.733203,-36.9398765963,
5130,15393.4978068,-36.4563042438,
5131,15396.934441,-37.1644690955,
5132,15400.5943436,-34.7843786115,
5133,15403.2788801,-36.4230216154,
5134,15406.6553292,-35.1252826807,
5135,15409.7582589,-35.4819377068,
5136,15413.4769703,-36.1185866216,
5137,15417.3203594,-35.298108563,
5138,15418.4551169,-37.7159960227,
5139,15421.364821,-36.4611030367,
5140,15423.7838065,-35.6215675978,
5141,15426.0098125,-36.2681959658,
5142,15427.6523942,-36.7922566168,
5143,15432.0980205,-35.8121874442,
5144,15434.4858887,-36.663011414,
5145,15436.9878802,-37.4869180962,
5146,15439.5269204,-37.2411625604,
5147,15441.4583625,-36.9354628382,
5148,15443.4101603,-36.4400203491,
5149,15445.1754855,-37.0538066417,
5150,15449.0792998,-36.0635495801,
5151,15452.1512872,-37.1079801268,
5152,15454.6355942,-35.9507735723,
5153,15459.5701606,-35.4356835008,
5154,15461.9329323,-37.0869652112,
5155,15465.5585663,-36.1601722224,
5156,15467.8163876,-35.9723525268,
5157,15471.3286115,-36.794540568,
5158,15473.3895432,-36.953064944,
5159,15475.6131048,-36.4335153868,
5160,15479.2065846,-37.121786339,
5161,15482.5511347,-36.1284327135,
5162,15485.5500523,-36.1868162101,
5163,15487.9693731,-38.1712762012,
5164,15490.0436177,-36.685448031,
5165,15492.7809387,-36.6353632253,
5166,15497.3285149,-35.9605519349,
5167,15500.1048254,-36.3485203344,
5168,15503.4584412,-36.1400472501,
5169,15507.5018812,-36.7468760978,
5170,15510.7825832,-36.7399614137,
5171,15515.2827152,-35.5286813027,
5172,15519.4856712,-37.1108926403,
5173,15522.1372236,-36.2717278772,
5174,15524.5215609,-35.676867298,
5175,15528.8633607,-36.688227743,
5176,15530.4089806,-37.4682836019,
5177,15535.1936755,-35.2683816357,
5178,15537.4998237,-36.6335896292,
5179,15539.9103288,-36.8037977726,
5180,15543.3869022,-36.5126337135,
5181,15547.4353509,-36.3161686094,
5182,15549.1185713,-37.0451086202,
5183,15552.8550693,-35.3591149496,
5184,15555.3267318,-37.0129041205,
5185,15558.2122668,-36.3661100376,
5186,15561.7843017,-36.2577510469,
5187,15564.7923557,-36.5372425652,
5188,15569.626697,-35.0569551811,
5189,15572.1680862,-36.6585102489,
5190,15573.9142569,-36.9863772891,
5191,15579.1409513,-35.5319257355,
5192,15583.186674,-35.9406175237,
5193,15586.3722874,-36.0485801584,
5194,15589.8063298,-35.0497313779,
5195,15592.1369649,-36.8610803091,
5196,15594.8596342,-36.8303423799,
5197,15598.4690719,-35.4405025836,
5198,15602.5796826,-36.2611309279,
5199,15605.489329,-37.1749689105,
5200,15609.7608799,-36.3775018315,
5201,15613.1089191,-36.5485037132,
5202,15616.4989577,-36.3194315484,
5203,15619.9279803,-35.6473761794,
5204,15623.5426183,-35.0198888961,
5205,15626.7282198,-36.0324776662,
5206,15629.8971759,-37.8309375161,
5207,15632.6238189,-36.4161576925,
5208,15636.9216468,-35.5565121613,
5209,15639.9045042,-36.1027550765,
5210,15642.0482653,-37.9645158649,
5211,15646.0776851,-35.9902749785,
5212,15650.7499315,-35.4664251717,
5213,15654.3205475,-37.1527961986,
5214,15658.335271,-36.597561973,
5215,15662.0696531,-36.0726576804,
5216,15664.3433056,-36.8691749086,
5217,15666.6059923,-36.5923482719,
5218,15668.5342843,-36.0971300863,
5219,15671.9994471,-35.7356437251,
5220,15675.7239904,-36.884705554,
5221,15679.7923758,-36.3400601864,
5222,15683.8835843,-36.3696404385,
5223,15687.1096533,-36.2230586125,
5224,15691.3242287,-36.0055385402,
5225,15694.5890781,-36.8225562833,
5226,15697.4817001,-37.0786583773,
5227,15700.1029399,-37.0234601019,
5228,15703.3559499,-36.6606638117,
5229,15707.559251,-35.0559069318,
5230,15710.9373973,-36.8370870691,
5231,15714.6151873,-36.1765436672,
5232,15717.1897834,-36.6865815039,
5233,15720.7457508,-35.9131009928,
5234,15725.5416921,-35.6096283766,
5235,15729.3129979,-35.6315726335,
5236,15732.0489393,-36.8235520794,
5237,15734.7158056,-35.5457462268,
5238,15738.2908715,-36.8453192696,
5239,15743.0903863,-35.9296433817,
5240,15745.8142749,-36.9403443804,
5241,15747.7809191,-37.2065885745,
5242,15750.9287078,-37.0054402644,
5243,15754.5220372,-35.4389454513,
5244,15757.4300452,-35.5881447894,
5245,15759.9769073,-37.0464835695,
5246,15762.3208181,-36.4481576138,
5247,15764.8986079,-36.2596019746,
5248,15766.7817702,-37.9476141895,
5249,15769.2582534,-36.6908353998,
5250,15771.6975956,-36.6527210902,
5251,15774.1857063,-36.7269973262,
5252,15777.6507347,-36.8173892914,
5253,15780.1235687,-36.0656296637,
5254,15783.4406969,-36.1351698723,
5255,15785.9327908,-36.5961914143,
5256,15789.6579389,-35.7783619709,
5257,15791.1697783,-37.6384445749,
5258,15793.7639228,-36.1335491679,
5259,15796.4778533,-36.7729491881,
5260,15798.6430272,-36.7482612036,
5261,15802.8545183,-35.5031130234,
5262,15805.8792955,-36.7089351363,
5263,15808.2046148,-37.1639373934,
5264,15811.2117139,-37.1324747552,
5265,15814.4088091,-36.634007205,
5266,15817.1744678,-36.2769503134,
5267,15821.2841766,-35.5566389713,
5268,15826.1856937,-35.788431038,
5269,15827.9969915,-36.4688162046,
5270,15829.9206016,-37.5764911702,
5271,15832.4953721,-37.1663984257,
5272,15836.6665122,-34.6116510033,
5273,15841.1578575,-35.5814431165,
5274,15845.2500023,-35.1870325496,
5275,15847.3534481,-36.3392675804,
5276,15849.4206683,-36.4604414511,
5277,15852.7444088,-36.639343137,
5278,15855.4747894,-36.8942015853,
5279,15857.4612209,-37.2447001165,
5280,15859.5266482,-36.7086456834,
5281,15863.5868955,-36.6451757524,
5282,15866.5953158,-36.1381576626,
5283,15869.1640086,-37.0566817932,
5284,15871.404921,-36.9316281301,
5285,15875.5834475,-34.1862291519,
5286,15879.1360242,-35.7197902705,
5287,15882.6327374,-36.9606599623,
5288,15886.0194825,-36.3028901097,
5289,15889.1402554,-36.3487756861,
5290,15891.2756911,-37.8870313699,
5291,15896.1469021,-34.4985364364,
5292,15898.4275117,-37.7294005772,
5293,15899.9683368,-37.5010703765,
5294,15902.5470792,-37.5913927916,
5295,15905.4167667,-36.3929344583,
5296,15907.3360039,-36.9913787094,
5297,15911.990891,-35.2380876185,
5298,15915.6544842,-35.5771440276,
5299,15918.5767678,-37.2582838143,
5300,15921.419084,-37.6451402679,
5301,15923.1547065,-36.907718316,
5302,15926.5485329,-36.8538807817,
5303,15929.056815,-36.637370499,
5304,15931.0336378,-37.2950123316,
5305,15935.0683898,-35.9673645237,
5306,15937.0073121,-37.7029240803,
5307,15940.6496303,-37.5609451513,
5308,15944.5505931,-34.8326986417,
5309,15947.8234299,-36.049615845,
5310,15951.8237345,-36.2068235626,
5311,15953.9961423,-37.442831971,
5312,15957.6796691,-36.1925664436,
5313,15959.8922394,-35.3028811932,
5314,15963.2654066,-36.7902708941,
5315,15967.6015288,-35.6365961979,
5316,15969.554813,-37.8334401691,
5317,15973.2979749,-35.8034615706,
5318,15976.2314907,-36.1120334379,
5319,15978.2406595,-37.8586450763,
5320,15981.5425114,-35.8215996522,
5321,15985.015608,-35.464659858,
5322,15989.5494458,-36.2119089597,
5323,15991.0283677,-36.2002782003,
5324,15994.8192413,-35.6952521519,
5325,15998.5915086,-36.4502252962,
5326,16002.1011134,-34.6671873532,
5327,16004.291025,-36.8919797947,
5328,16007.7435255,-36.0166814134,
5329,16010.2953101,-36.7494407154,
5330,16013.1412072,-37.0882784106,
5331,16016.1370978,-35.6208187186,
5332,16018.7001428,-36.6115575115,
5333,16022.2927454,-36.5496767433,
5334,16024.1835699,-36.9917803129,
5335,16027.2992804,-37.1874393216,
5336,16030.5008099,-36.707163489,
5337,16033.6098225,-37.3247188446,
5338,16036.2145898,-36.9817316862,
5339,16040.0054198,-36.3856408827,
5340,16042.9875183,-35.9586289414,
5341,16046.2388861,-36.7876737627,
5342,16050.9602422,-35.6109348761,
5343,16054.8981516,-36.6918574716,
5344,16058.6712785,-36.268904629,
5345,16061.8725756,-35.6900947152,
5346,16064.6858158,-35.5060220693,
5347,16067.6309058,-37.5601187998,
5348,16069.9102692,-37.0605356207,
5349,16073.8055263,-35.5781254146,
5350,16076.199229,-36.966958501,
5351,16079.2041626,-35.7732809825,
5352,16082.6129367,-37.3086113873,
5353,16084.9375846,-37.1329519781,
5354,16089.6457658,-35.200551488,
5355,16090.8506151,-36.8971494321,
5356,16095.8657064,-35.8773424306,
5357,16098.3882631,-35.7946488802,
5358,16101.4244831,-35.6912061047,
5359,16104.1259512,-36.8627896649,
5360,16107.443052,-36.3306591152,
5361,16110.2289458,-37.1666257105,
5362,16113.966667,-36.9887891646,
5363,16115.752646,-37.2838201349,
5364,16118.4984804,-35.3941484677,
5365,16121.0218743,-37.2725907011,
5366,16124.7833235,-36.106213091,
5367,16128.4491825,-35.7221058587,
5368,16132.1601866,-36.4445261033,
5369,16134.1342946,-37.1310814367,
5370,16137.0789717,-35.5538567886,
5371,16139.2916438,-37.0737788836,
5372,16141.3384206,-36.7780360565,
5373,16145.3044924,-35.775635911,
5374,16147.215634,-37.7468381868,
5375,16150.101185,-37.4965748282,
5376,16153.4851747,-35.7220834895,
5377,16156.9284143,-35.9962333058,
5378,16159.0886215,-37.1259910103,
5379,16160.9553008,-36.7517698327,
5380,16163.629846,-37.5979855187,
5381,16167.1533812,-36.2460462912,
5382,16170.2390664,-37.1660107917,
5383,16173.8835291,-36.3741952031,
5384,16177.0480149,-37.1081231371,
5385,16180.4096354,-35.2528882952,
5386,16183.2447949,-37.7421671269,
5387,16187.3117949,-35.1569373994,
5388,16190.009203,-35.8116932267,
5389,16193.5871905,-35.6748346224,
5390,16198.3588686,-35.4450310016,
5391,16201.8361564,-36.5370766611,
5392,16205.6013561,-37.2831895752,
5393,16209.0160254,-36.4292482824,
5394,16212.8918086,-35.7413444266,
5395,16216.5423733,-35.9522883009,
5396,16219.7848211,-36.9259720497,
5397,16222.6021339,-36.6880513133,
5398,16225.53866,-36.3978650373,
5399,16229.4554393,-36.2543931416,
5400,16232.9138474,-36.2779242518,
5401,16235.9636812,-36.678129174,
5402,16238.2107217,-37.9538956108,
5403,16241.0100229,-36.122603152,
5404,16244.9130407,-36.239191133,
5405,16248.1683196,-35.0605795891,
5406,16249.8712733,-35.8518358383,
5407,16252.0396939,-38.014991268,
5408,16256.0073875,-36.1012847115,
5409,16259.3107233,-36.272516474,
5410,16262.7679372,-35.8272057158,
5411,16266.9357741,-36.4583927675,
5412,16269.3422897,-36.9695113261,
5413,16274.7681301,-35.5177714375,
5414,16277.5519943,-35.8937160333,
5415,16280.8584079,-35.8102705005,
5416,16282.9098521,-36.456838556,
5417,16286.5927336,-36.1259637947,
5418,16289.4223343,-36.5298497912,
5419,16292.0298682,-35.9190728685,
5420,16295.7636977,-35.891958482,
5421,16299.2921714,-36.2906714045,
5422,16301.5627827,-36.6693686702,
5423,16303.9659865,-36.5317085782,
5424,16306.7499478,-37.146677912,
5425,16309.4005314,-36.2658675008,
5426,16313.9723711,-35.6851592021,
5427,16316.8173709,-37.0949389174,
5428,16318.1589052,-37.8312747727,
5429,16320.2579238,-37.0573775364,
5430,16322.8499992,-36.6924039798,
5431,16325.5429144,-37.0048760939,
5432,16327.8772301,-37.0567404101,
5433,16332.5721692,-34.9314711017,
5434,16335.5134245,-37.5013321562,
5435,16337.1701726,-36.6604613086,
5436,16339.0132128,-37.2290793878,
5437,16342.9764111,-36.5906167976,
5438,16345.3484848,-35.71469427,
5439,16347.9849504,-36.7676266775,
5440,16350.5205997,-36.178901097,
5441,16353.4066104,-37.61924937,
5442,16357.097064,-36.1529684732,
5443,16359.8378978,-37.3165984307,
5444,16363.3659972,-37.0322468809,
5445,16366.3117239,-36.7839505182,
5446,16369.2334407,-36.5632317334,
5447,16371.9798859,-36.1332597702,
5448,16374.6562536,-36.967618351,
5449,16378.1753884,-36.0887762804,
5450,16379.9363038,-37.9809045909,
5451,16383.4125718,-34.6715429136,
5452,16386.7276563,-36.9774389239,
5453,16390.4036257,-35.2182559258,
5454,16393.446202,-36.1684410446,
5455,16397.0991003,-35.0664573344,
5456,16400.4200576,-35.8491777305,
5457,16402.8391445,-36.7042736556,
5458,16403.7000766,-36.814705248,
5459,16406.9963145,-36.5392448886,
5460,16410.3219384,-37.0721500307,
5461,16413.2248839,-36.6483546619,
5462,16415.939273,-36.8438495187,
5463,16420.3230841,-36.1983805138,
5464,16422.3356135,-37.2743433642,
5465,16426.2085313,-35.8194987616,
5466,16429.1173006,-36.8683936965,
5467,16432.8954284,-37.0498591623,
5468,16436.6197188,-37.0396898322,
5469,16439.3631334,-37.3593099799,
5470,16440.9904145,-37.4092457239,
5471,16444.119102,-37.522259881,
5472,16447.8083418,-36.2772266717,
5473,16450.780536,-37.3914713268,
5474,16452.5764674,-37.6045656754,
5475,16456.7599428,-35.6598373065,
5476,16458.9969769,-35.9517919488,
5477,16461.4772096,-37.6129679599,
5478,16465.4287408,-36.0673412951,
5479,16469.066861,-36.3995504354,
5480,16472.1799885,-36.9741682033,
5481,16475.0841782,-35.9231795855,
5482,16478.1811896,-35.7190203777,
5483,16480.8988112,-37.6508958686,
5484,16485.4955036,-35.7312607225,
5485,16489.1595845,-36.042351402,
5486,16492.5363003,-36.0301066368,
5487,16495.487171,-37.6334366797,
5488,16497.9116362,-36.144684782,
5489,16500.8024742,-36.413838784,
5490,16502.5358562,-36.7857888528,
5491,16505.6677761,-35.6135343214,
5492,16509.3447565,-35.8872112032,
5493,16512.0498876,-36.8171713505,
5494,16515.6976789,-36.1034230296,
5495,16518.3282571,-36.8737344453,
5496,16521.5823274,-38.2556205022,
5497,16523.0621165,-38.311519017,
5498,16526.1174863,-36.7484957679,
5499,16531.3444925,-35.821085981,
5500,16534.3695002,-35.575211198,
5501,16537.0126425,-36.6310643599,
5502,16540.3614974,-36.2849407105,
5503,16543.4512378,-37.5568375892,
5504,16546.9650488,-35.768845062,
5505,16548.8779883,-36.1031339753,
5506,16551.2360854,-37.4371827778,
5507,16553.4241156,-36.6713318375,
5508,16557.3381552,-35.7105845559,
5509,16559.887717,-37.5380193965,
5510,16560.7683644,-37.6645405278,
5511,16565.2103683,-36.0005790598,
5512,16566.8362452,-37.2765820577,
5513,16570.495845,-36.8510954115,
5514,16573.1540366,-36.2117205246,
5515,16574.8455822,-38.161627615,
5516,16578.3787483,-36.0453064931,
5517,16583.0275991,-36.1589297133,
5518,16586.7689706,-36.6981311609,
5519,16589.3226616,-36.154452521,
5520,16592.5939217,-36.6607071854,
5521,16594.6041474,-36.5419820775,
5522,16599.2147839,-35.7715414986,
5523,16603.4308268,-36.3679189987,
5524,16605.0955785,-36.4609959832,
5525,16608.6321905,-35.8999150722,
5526,16612.4479279,-35.5170853931,
5527,16616.1160277,-35.0438918575,
5528,16620.0608563,-35.5779121432,
5529,16625.4748829,-35.3909797646,
5530,16628.1456193,-36.1357417237,
5531,16630.1311263,-37.6751469121,
5532,16633.036806,-37.4942617564,
5533,16635.8398998,-36.8879477282,
5534,16639.31325,-36.864894892,
5535,16642.6250219,-35.7057043245,
5536,16645.9394498,-36.7717596007,
5537,16647.9390977,-36.3985606121,
5538,16650.7638528,-36.6460378867,
5539,16653.1769819,-37.2545237601,
5540,16654.5849632,-36.252378478,
5541,16659.6636864,-36.5728841146,
5542,16661.1684626,-36.7084039738,
5543,16664.9025743,-36.1772000618,
5544,16667.4281079,-36.0414533277,
5545,16670.8084327,-35.2528034118,
5546,16674.2281665,-36.0619561505,
5547,16677.6215691,-36.6494385408,
5548,16682.1197973,-35.7619103164,
5549,16685.0987521,-36.7084900619,
5550,16687.9073261,-36.1016429196,
5551,16692.0383724,-35.3013084319,
5552,16693.2695718,-36.680046337,
5553,16695.8222546,-35.9751194478,
5554,16699.3778535,-36.6010020834,
5555,16704.6139251,-35.251289334,
5556,16707.2270756,-36.1417582194,
5557,16708.4485109,-36.6319737595,
5558,16710.246415,-37.6688744485,
5559,16712.7250289,-36.56369444,
5560,16716.3549295,-35.1785358993,
5561,16719.0317936,-36.5627746104,
5562,16722.9861675,-36.7229500965,
5563,16726.8786608,-36.3037687276,
5564,16731.2040679,-35.6531400794,
5565,16734.2272541,-37.8450902424,
5566,16737.5257439,-36.4142094474,
5567,16740.7416337,-36.3532188958,
5568,16743.6008078,-37.4406380844,
5569,16747.4770622,-35.8477748266,
5570,16750.0216969,-35.9187553253,
5571,16752.5019114,-37.0521734558,
5572,16754.7441577,-37.1604998421,
5573,16757.3122737,-37.5302472002,
5574,16760.9346261,-36.8448753625,
5575,16764.0033059,-37.1139364298,
5576,16767.7434578,-36.0348442493,
5577,16771.02074,-36.3275396298,
5578,16773.5514755,-37.5650983672,
5579,16775.5578245,-36.5470602908,
5580,16779.9347474,-36.3744794937,
5581,16782.6560969,-36.5080973469,
5582,16785.123492,-36.2766842791,
5583,16788.3349288,-36.6476153698,
5584,16790.6293175,-37.5040109833,
5585,16793.3990289,-37.5785734947,
5586,16796.846217,-36.2825589306,
5587,16799.3781639,-37.132637379,
5588,16801.8954649,-37.6567718671,
5589,16803.2018474,-37.1542115861,
5590,16807.0339785,-36.6174005483,
5591,16809.8286926,-37.1584745879,
5592,16814.2141153,-35.9806277045,
5593,16817.3879418,-35.0559793992,
5594,16818.7991026,-37.282019972,
5595,16821.3128983,-36.9209202402,
5596,16822.705659,-37.2647592556,
5597,16826.0532476,-36.5644786465,
5598,16829.0301022,-36.8775720231,
5599,16832.1270865,-36.6772820258,
5600,16833.2686449,-36.7155351404,
5601,16835.6148011,-36.441768287,
5602,16838.6831101,-37.2518249136,
5603,16840.6333131,-36.9046195764,
5604,16842.8791588,-37.3792853529,
5605,16845.2864285,-36.6157892158,
5606,16847.9206598,-37.2402623372,
5607,16850.2893569,-37.5083636272,
5608,16853.999727,-36.383615337,
5609,16857.2982964,-37.1115007371,
5610,16862.4173914,-35.1776328169,
